Site Name ,AZ2
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,7922


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,15/07/2022 , 13:00:00,3541,3541
2,15/07/2022 , 13:15:00,3772,3772
3,15/07/2022 , 13:30:00,4478,4478
4,15/07/2022 , 13:45:00,5841,5841
5,15/07/2022 , 14:00:00,8614,8614
6,15/07/2022 , 14:15:00,5636,5636
7,15/07/2022 , 14:30:00,8572,8572
8,15/07/2022 , 14:45:00,9626,9626
9,15/07/2022 , 15:00:00,13476,13476
10,15/07/2022 , 15:15:00,11233,11233
11,15/07/2022 , 15:30:00,3509,3509
12,15/07/2022 , 15:45:00,2370,2370
13,15/07/2022 , 16:00:00,2267,2267
14,15/07/2022 , 16:15:00,2438,2438
15,15/07/2022 , 16:30:00,1796,1796
16,15/07/2022 , 16:45:00,1203,1203
17,15/07/2022 , 17:00:00,1799,1799
18,15/07/2022 , 17:15:00,1819,1819
19,15/07/2022 , 17:30:00,1277,1277
20,15/07/2022 , 17:45:00,904,904
21,15/07/2022 , 18:00:00,724,724
22,15/07/2022 , 18:15:00,659,659
23,15/07/2022 , 18:30:00,490,490
24,15/07/2022 , 18:45:00,453,453
25,15/07/2022 , 19:00:00,407,407
26,15/07/2022 , 19:15:00,523,523
27,15/07/2022 , 19:30:00,428,428
28,15/07/2022 , 19:45:00,234,234
29,15/07/2022 , 20:00:00,266,266
30,15/07/2022 , 20:15:00,433,433
31,15/07/2022 , 20:30:00,378,378
32,15/07/2022 , 20:45:00,298,298
33,15/07/2022 , 21:00:00,276,276
34,15/07/2022 , 21:15:00,201,201
35,15/07/2022 , 21:30:00,398,398
36,15/07/2022 , 21:45:00,275,275
37,15/07/2022 , 22:00:00,353,353
38,15/07/2022 , 22:15:00,314,314
39,15/07/2022 , 22:30:00,141,141
40,15/07/2022 , 22:45:00,141,141
41,15/07/2022 , 23:00:00,111,111
42,15/07/2022 , 23:15:00,73,73
43,15/07/2022 , 23:30:00,36,36
44,15/07/2022 , 23:45:00,32,32
45,15/07/2022 , 24:00:00,21,21
46,16/07/2022 , 00:15:00,14,14
47,16/07/2022 , 00:30:00,11,11
48,16/07/2022 , 00:45:00,9,9
49,16/07/2022 , 01:00:00,6,6
50,16/07/2022 , 01:15:00,3,3
51,16/07/2022 , 01:30:00,4,4
52,16/07/2022 , 01:45:00,2,2
53,16/07/2022 , 02:00:00,2,2
54,16/07/2022 , 02:15:00,1,1
55,16/07/2022 , 02:30:00,1,1
56,16/07/2022 , 02:45:00,3,3
57,16/07/2022 , 03:00:00,3,3
58,16/07/2022 , 03:15:00,4,4
59,16/07/2022 , 03:30:00,7,7
60,16/07/2022 , 03:45:00,12,12
61,16/07/2022 , 04:00:00,20,20
62,16/07/2022 , 04:15:00,24,24
63,16/07/2022 , 04:30:00,33,33
64,16/07/2022 , 04:45:00,36,36
65,16/07/2022 , 05:00:00,36,36
66,16/07/2022 , 05:15:00,46,46
67,16/07/2022 , 05:30:00,91,91
68,16/07/2022 , 05:45:00,91,91
69,16/07/2022 , 06:00:00,154,154
70,16/07/2022 , 06:15:00,261,261
71,16/07/2022 , 06:30:00,185,185
72,16/07/2022 , 06:45:00,126,126
73,16/07/2022 , 07:00:00,150,150
74,16/07/2022 , 07:15:00,284,284
75,16/07/2022 , 07:30:00,227,227
76,16/07/2022 , 07:45:00,215,215
77,16/07/2022 , 08:00:00,317,317
78,16/07/2022 , 08:15:00,339,339
79,16/07/2022 , 08:30:00,399,399
80,16/07/2022 , 08:45:00,413,413
81,16/07/2022 , 09:00:00,387,387
82,16/07/2022 , 09:15:00,404,404
83,16/07/2022 , 09:30:00,399,399
84,16/07/2022 , 09:45:00,451,451
85,16/07/2022 , 10:00:00,737,737
86,16/07/2022 , 10:15:00,806,806
87,16/07/2022 , 10:30:00,915,915
88,16/07/2022 , 10:45:00,1351,1351
89,16/07/2022 , 11:00:00,1936,1936
90,16/07/2022 , 11:15:00,1959,1959
91,16/07/2022 , 11:30:00,2046,2046
92,16/07/2022 , 11:45:00,2277,2277
93,16/07/2022 , 12:00:00,2554,2554
94,16/07/2022 , 12:15:00,1855,1855
95,16/07/2022 , 12:30:00,1646,1646
96,16/07/2022 , 12:45:00,1894,1894
97,16/07/2022 , 13:00:00,2624,2624
98,16/07/2022 , 13:15:00,2827,2827
99,16/07/2022 , 13:30:00,7390,7390
100,16/07/2022 , 13:45:00,10122,10122
101,16/07/2022 , 14:00:00,9235,9235
102,16/07/2022 , 14:15:00,23524,23524
103,16/07/2022 , 14:30:00,10365,10365
104,16/07/2022 , 14:45:00,10494,10494
105,16/07/2022 , 15:00:00,13780,13780
106,16/07/2022 , 15:15:00,19723,19723
107,16/07/2022 , 15:30:00,4888,4888
108,16/07/2022 , 15:45:00,4357,4357
109,16/07/2022 , 16:00:00,4249,4249
110,16/07/2022 , 16:15:00,4581,4581
111,16/07/2022 , 16:30:00,2848,2848
112,16/07/2022 , 16:45:00,2351,2351
113,16/07/2022 , 17:00:00,3956,3956
114,16/07/2022 , 17:15:00,2385,2385
115,16/07/2022 , 17:30:00,2445,2445
116,16/07/2022 , 17:45:00,2491,2491
117,16/07/2022 , 18:00:00,3290,3290
118,16/07/2022 , 18:15:00,2632,2632
119,16/07/2022 , 18:30:00,2414,2414
120,16/07/2022 , 18:45:00,3306,3306
121,16/07/2022 , 19:00:00,1751,1751
122,16/07/2022 , 19:15:00,2206,2206
123,16/07/2022 , 19:30:00,3017,3017
124,16/07/2022 , 19:45:00,3637,3637
125,16/07/2022 , 20:00:00,2742,2742
126,16/07/2022 , 20:15:00,2282,2282
127,16/07/2022 , 20:30:00,1297,1297
128,16/07/2022 , 20:45:00,510,510
129,16/07/2022 , 21:00:00,460,460
130,16/07/2022 , 21:15:00,676,676
131,16/07/2022 , 21:30:00,342,342
132,16/07/2022 , 21:45:00,330,330
133,16/07/2022 , 22:00:00,427,427
134,16/07/2022 , 22:15:00,353,353
135,16/07/2022 , 22:30:00,231,231
136,16/07/2022 , 22:45:00,185,185
137,16/07/2022 , 23:00:00,221,221
138,16/07/2022 , 23:15:00,182,182
139,16/07/2022 , 23:30:00,135,135
140,16/07/2022 , 23:45:00,74,74
141,16/07/2022 , 24:00:00,30,30
142,17/07/2022 , 00:15:00,20,20
143,17/07/2022 , 00:30:00,12,12
144,17/07/2022 , 00:45:00,7,7
145,17/07/2022 , 01:00:00,5,5
146,17/07/2022 , 01:15:00,4,4
147,17/07/2022 , 01:30:00,3,3
148,17/07/2022 , 01:45:00,2,2
149,17/07/2022 , 02:00:00,2,2
150,17/07/2022 , 02:15:00,2,2
151,17/07/2022 , 02:30:00,1,1
152,17/07/2022 , 02:45:00,2,2
153,17/07/2022 , 03:00:00,1,1
154,17/07/2022 , 03:15:00,1,1
155,17/07/2022 , 03:30:00,4,4
156,17/07/2022 , 03:45:00,5,5
157,17/07/2022 , 04:00:00,12,12
158,17/07/2022 , 04:15:00,21,21
159,17/07/2022 , 04:30:00,28,28
160,17/07/2022 , 04:45:00,39,39
161,17/07/2022 , 05:00:00,47,47
162,17/07/2022 , 05:15:00,59,59
163,17/07/2022 , 05:30:00,132,132
164,17/07/2022 , 05:45:00,239,239
165,17/07/2022 , 06:00:00,305,305
166,17/07/2022 , 06:15:00,217,217
167,17/07/2022 , 06:30:00,164,164
168,17/07/2022 , 06:45:00,278,278
169,17/07/2022 , 07:00:00,240,240
170,17/07/2022 , 07:15:00,264,264
171,17/07/2022 , 07:30:00,307,307
172,17/07/2022 , 07:45:00,334,334
173,17/07/2022 , 08:00:00,597,597
174,17/07/2022 , 08:15:00,544,544
175,17/07/2022 , 08:30:00,396,396
176,17/07/2022 , 08:45:00,1024,1024
177,17/07/2022 , 09:00:00,1046,1046
178,17/07/2022 , 09:15:00,1259,1259
179,17/07/2022 , 09:30:00,1475,1475
180,17/07/2022 , 09:45:00,1878,1878
181,17/07/2022 , 10:00:00,2595,2595
182,17/07/2022 , 10:15:00,2194,2194
183,17/07/2022 , 10:30:00,2826,2826
184,17/07/2022 , 10:45:00,3197,3197
185,17/07/2022 , 11:00:00,3232,3232
186,17/07/2022 , 11:15:00,2716,2716
187,17/07/2022 , 11:30:00,3290,3290
188,17/07/2022 , 11:45:00,3198,3198
189,17/07/2022 , 12:00:00,3123,3123
190,17/07/2022 , 12:15:00,3696,3696
191,17/07/2022 , 12:30:00,3555,3555
192,17/07/2022 , 12:45:00,3968,3968
193,17/07/2022 , 13:00:00,4084,4084
194,17/07/2022 , 13:15:00,1855,1855
195,17/07/2022 , 13:30:00,633,633
196,17/07/2022 , 13:45:00,2664,2664
197,17/07/2022 , 14:00:00,2695,2695
198,17/07/2022 , 14:15:00,2977,2977
199,17/07/2022 , 14:30:00,7470,7470
200,17/07/2022 , 14:45:00,12173,12173
201,17/07/2022 , 15:00:00,15484,15484
202,17/07/2022 , 15:15:00,13658,13658
203,17/07/2022 , 15:30:00,9564,9564
204,17/07/2022 , 15:45:00,7463,7463
205,17/07/2022 , 16:00:00,4552,4552
206,17/07/2022 , 16:15:00,4516,4516
207,17/07/2022 , 16:30:00,4476,4476
208,17/07/2022 , 16:45:00,3034,3034
209,17/07/2022 , 17:00:00,4233,4233
210,17/07/2022 , 17:15:00,5010,5010
211,17/07/2022 , 17:30:00,3816,3816
212,17/07/2022 , 17:45:00,4042,4042
213,17/07/2022 , 18:00:00,3680,3680
214,17/07/2022 , 18:15:00,3147,3147
215,17/07/2022 , 18:30:00,2325,2325
216,17/07/2022 , 18:45:00,2457,2457
217,17/07/2022 , 19:00:00,2917,2917
218,17/07/2022 , 19:15:00,3196,3196
219,17/07/2022 , 19:30:00,2474,2474
220,17/07/2022 , 19:45:00,1690,1690
221,17/07/2022 , 20:00:00,1647,1647
222,17/07/2022 , 20:15:00,955,955
223,17/07/2022 , 20:30:00,1015,1015
224,17/07/2022 , 20:45:00,1122,1122
225,17/07/2022 , 21:00:00,855,855
226,17/07/2022 , 21:15:00,660,660
227,17/07/2022 , 21:30:00,595,595
228,17/07/2022 , 21:45:00,480,480
229,17/07/2022 , 22:00:00,387,387
230,17/07/2022 , 22:15:00,376,376
231,17/07/2022 , 22:30:00,268,268
232,17/07/2022 , 22:45:00,174,174
233,17/07/2022 , 23:00:00,134,134
234,17/07/2022 , 23:15:00,102,102
235,17/07/2022 , 23:30:00,83,83
236,17/07/2022 , 23:45:00,62,62
237,17/07/2022 , 24:00:00,45,45
238,18/07/2022 , 00:15:00,29,29
239,18/07/2022 , 00:30:00,18,18
240,18/07/2022 , 00:45:00,10,10
241,18/07/2022 , 01:00:00,8,8
242,18/07/2022 , 01:15:00,5,5
243,18/07/2022 , 01:30:00,3,3
244,18/07/2022 , 01:45:00,3,3
245,18/07/2022 , 02:00:00,2,2
246,18/07/2022 , 02:15:00,1,1
247,18/07/2022 , 02:30:00,3,3
248,18/07/2022 , 02:45:00,3,3
249,18/07/2022 , 03:00:00,4,4
250,18/07/2022 , 03:15:00,7,7
251,18/07/2022 , 03:30:00,11,11
252,18/07/2022 , 03:45:00,19,19
253,18/07/2022 , 04:00:00,33,33
254,18/07/2022 , 04:15:00,45,45
255,18/07/2022 , 04:30:00,65,65
256,18/07/2022 , 04:45:00,92,92
257,18/07/2022 , 05:00:00,148,148
258,18/07/2022 , 05:15:00,251,251
259,18/07/2022 , 05:30:00,276,276
260,18/07/2022 , 05:45:00,295,295
261,18/07/2022 , 06:00:00,349,349
262,18/07/2022 , 06:15:00,348,348
263,18/07/2022 , 06:30:00,247,247
264,18/07/2022 , 06:45:00,318,318
265,18/07/2022 , 07:00:00,292,292
266,18/07/2022 , 07:15:00,299,299
267,18/07/2022 , 07:30:00,345,345
268,18/07/2022 , 07:45:00,194,194
269,18/07/2022 , 08:00:00,214,214
270,18/07/2022 , 08:15:00,389,389
271,18/07/2022 , 08:30:00,402,402
272,18/07/2022 , 08:45:00,502,502
273,18/07/2022 , 09:00:00,796,796
274,18/07/2022 , 09:15:00,835,835
275,18/07/2022 , 09:30:00,1046,1046
276,18/07/2022 , 09:45:00,1576,1576
277,18/07/2022 , 10:00:00,1982,1982
278,18/07/2022 , 10:15:00,2502,2502
279,18/07/2022 , 10:30:00,3344,3344
280,18/07/2022 , 10:45:00,2916,2916
281,18/07/2022 , 11:00:00,3030,3030
282,18/07/2022 , 11:15:00,3942,3942
283,18/07/2022 , 11:30:00,3224,3224
284,18/07/2022 , 11:45:00,1838,1838
285,18/07/2022 , 12:00:00,2146,2146
286,18/07/2022 , 12:15:00,2500,2500
287,18/07/2022 , 12:30:00,3446,3446
288,18/07/2022 , 12:45:00,4652,4652
289,18/07/2022 , 13:00:00,5902,5902
290,18/07/2022 , 13:15:00,5208,5208
291,18/07/2022 , 13:30:00,6078,6078
292,18/07/2022 , 13:45:00,4571,4571
293,18/07/2022 , 14:00:00,14644,14644
294,18/07/2022 , 14:15:00,3291,3291
295,18/07/2022 , 14:30:00,4776,4776
296,18/07/2022 , 14:45:00,6204,6204
297,18/07/2022 , 15:00:00,8499,8499
298,18/07/2022 , 15:15:00,2556,2556
299,18/07/2022 , 15:30:00,2024,2024
300,18/07/2022 , 15:45:00,2881,2881
301,18/07/2022 , 16:00:00,3619,3619
302,18/07/2022 , 16:15:00,3762,3762
303,18/07/2022 , 16:30:00,4374,4374
304,18/07/2022 , 16:45:00,10765,10765
305,18/07/2022 , 17:00:00,4680,4680
306,18/07/2022 , 17:15:00,3133,3133
307,18/07/2022 , 17:30:00,2696,2696
308,18/07/2022 , 17:45:00,3233,3233
309,18/07/2022 , 18:00:00,1996,1996
310,18/07/2022 , 18:15:00,3355,3355
311,18/07/2022 , 18:30:00,3480,3480
312,18/07/2022 , 18:45:00,2788,2788
313,18/07/2022 , 19:00:00,5213,5213
314,18/07/2022 , 19:15:00,10694,10694
315,18/07/2022 , 19:30:00,10517,10517
316,18/07/2022 , 19:45:00,3210,3210
317,18/07/2022 , 20:00:00,3877,3877
318,18/07/2022 , 20:15:00,2454,2454
319,18/07/2022 , 20:30:00,1835,1835
320,18/07/2022 , 20:45:00,1328,1328
321,18/07/2022 , 21:00:00,1150,1150
322,18/07/2022 , 21:15:00,1202,1202
323,18/07/2022 , 21:30:00,1052,1052
324,18/07/2022 , 21:45:00,832,832
325,18/07/2022 , 22:00:00,621,621
326,18/07/2022 , 22:15:00,451,451
327,18/07/2022 , 22:30:00,291,291
328,18/07/2022 , 22:45:00,193,193
329,18/07/2022 , 23:00:00,90,90
330,18/07/2022 , 23:15:00,49,49
331,18/07/2022 , 23:30:00,36,36
332,18/07/2022 , 23:45:00,25,25
333,18/07/2022 , 24:00:00,19,19
334,19/07/2022 , 00:15:00,15,15
335,19/07/2022 , 00:30:00,10,10
336,19/07/2022 , 00:45:00,5,5
337,19/07/2022 , 01:00:00,3,3
338,19/07/2022 , 01:15:00,2,2
339,19/07/2022 , 01:30:00,1,1
340,19/07/2022 , 01:45:00,0,0
341,19/07/2022 , 02:00:00,0,0
342,19/07/2022 , 02:15:00,0,0
343,19/07/2022 , 02:30:00,0,0
344,19/07/2022 , 02:45:00,0,0
345,19/07/2022 , 03:00:00,0,0
346,19/07/2022 , 03:15:00,2,2
347,19/07/2022 , 03:30:00,3,3
348,19/07/2022 , 03:45:00,5,5
349,19/07/2022 , 04:00:00,7,7
350,19/07/2022 , 04:15:00,9,9
351,19/07/2022 , 04:30:00,12,12
352,19/07/2022 , 04:45:00,18,18
353,19/07/2022 , 05:00:00,34,34
354,19/07/2022 , 05:15:00,39,39
355,19/07/2022 , 05:30:00,44,44
356,19/07/2022 , 05:45:00,57,57
357,19/07/2022 , 06:00:00,112,112
358,19/07/2022 , 06:15:00,108,108
359,19/07/2022 , 06:30:00,177,177
360,19/07/2022 , 06:45:00,228,228
361,19/07/2022 , 07:00:00,298,298
362,19/07/2022 , 07:15:00,373,373
363,19/07/2022 , 07:30:00,447,447
364,19/07/2022 , 07:45:00,405,405
365,19/07/2022 , 08:00:00,514,514
366,19/07/2022 , 08:15:00,951,951
367,19/07/2022 , 08:30:00,1327,1327
368,19/07/2022 , 08:45:00,1927,1927
369,19/07/2022 , 09:00:00,2280,2280
370,19/07/2022 , 09:15:00,2254,2254
371,19/07/2022 , 09:30:00,1548,1548
372,19/07/2022 , 09:45:00,1388,1388
373,19/07/2022 , 10:00:00,2038,2038
374,19/07/2022 , 10:15:00,2494,2494
375,19/07/2022 , 10:30:00,2357,2357
376,19/07/2022 , 10:45:00,4046,4046
377,19/07/2022 , 11:00:00,3074,3074
378,19/07/2022 , 11:15:00,4807,4807
379,19/07/2022 , 11:30:00,4931,4931
380,19/07/2022 , 11:45:00,4839,4839
381,19/07/2022 , 12:00:00,5776,5776
382,19/07/2022 , 12:15:00,5066,5066
383,19/07/2022 , 12:30:00,5358,5358
384,19/07/2022 , 12:45:00,5307,5307
385,19/07/2022 , 13:00:00,5962,5962
386,19/07/2022 , 13:15:00,6862,6862
387,19/07/2022 , 13:30:00,9239,9239
388,19/07/2022 , 13:45:00,6999,6999
389,19/07/2022 , 14:00:00,7384,7384
390,19/07/2022 , 14:15:00,3425,3425
391,19/07/2022 , 14:30:00,2915,2915
392,19/07/2022 , 14:45:00,3492,3492
393,19/07/2022 , 15:00:00,8184,8184
394,19/07/2022 , 15:15:00,5438,5438
395,19/07/2022 , 15:30:00,3972,3972
396,19/07/2022 , 15:45:00,4182,4182
397,19/07/2022 , 16:00:00,3561,3561
398,19/07/2022 , 16:15:00,3293,3293
399,19/07/2022 , 16:30:00,2734,2734
400,19/07/2022 , 16:45:00,4935,4935
401,19/07/2022 , 17:00:00,5039,5039
402,19/07/2022 , 17:15:00,4091,4091
403,19/07/2022 , 17:30:00,3245,3245
404,19/07/2022 , 17:45:00,2805,2805
405,19/07/2022 , 18:00:00,2653,2653
406,19/07/2022 , 18:15:00,2974,2974
407,19/07/2022 , 18:30:00,2577,2577
408,19/07/2022 , 18:45:00,4739,4739
409,19/07/2022 , 19:00:00,17863,17863
410,19/07/2022 , 19:15:00,4867,4867
411,19/07/2022 , 19:30:00,2305,2305
412,19/07/2022 , 19:45:00,2017,2017
413,19/07/2022 , 20:00:00,1601,1601
414,19/07/2022 , 20:15:00,1757,1757
415,19/07/2022 , 20:30:00,1464,1464
416,19/07/2022 , 20:45:00,1550,1550
417,19/07/2022 , 21:00:00,1525,1525
418,19/07/2022 , 21:15:00,950,950
419,19/07/2022 , 21:30:00,739,739
420,19/07/2022 , 21:45:00,694,694
421,19/07/2022 , 22:00:00,469,469
422,19/07/2022 , 22:15:00,449,449
423,19/07/2022 , 22:30:00,374,374
424,19/07/2022 , 22:45:00,281,281
425,19/07/2022 , 23:00:00,252,252
426,19/07/2022 , 23:15:00,218,218
427,19/07/2022 , 23:30:00,174,174
428,19/07/2022 , 23:45:00,105,105
429,19/07/2022 , 24:00:00,61,61
430,20/07/2022 , 00:15:00,43,43
431,20/07/2022 , 00:30:00,28,28
432,20/07/2022 , 00:45:00,19,19
433,20/07/2022 , 01:00:00,7,7
434,20/07/2022 , 01:15:00,4,4
435,20/07/2022 , 01:30:00,2,2
436,20/07/2022 , 01:45:00,2,2
437,20/07/2022 , 02:00:00,1,1
438,20/07/2022 , 02:15:00,2,2
439,20/07/2022 , 02:30:00,2,2
440,20/07/2022 , 02:45:00,2,2
441,20/07/2022 , 03:00:00,3,3
442,20/07/2022 , 03:15:00,6,6
443,20/07/2022 , 03:30:00,12,12
444,20/07/2022 , 03:45:00,21,21
445,20/07/2022 , 04:00:00,30,30
446,20/07/2022 , 04:15:00,41,41
447,20/07/2022 , 04:30:00,58,58
448,20/07/2022 , 04:45:00,86,86
449,20/07/2022 , 05:00:00,113,113
450,20/07/2022 , 05:15:00,143,143
451,20/07/2022 , 05:30:00,161,161
452,20/07/2022 , 05:45:00,244,244
453,20/07/2022 , 06:00:00,434,434
454,20/07/2022 , 06:15:00,616,616
455,20/07/2022 , 06:30:00,549,549
456,20/07/2022 , 06:45:00,585,585
457,20/07/2022 , 07:00:00,496,496
458,20/07/2022 , 07:15:00,548,548
459,20/07/2022 , 07:30:00,795,795
460,20/07/2022 , 07:45:00,1209,1209
461,20/07/2022 , 08:00:00,1603,1603
462,20/07/2022 , 08:15:00,1529,1529
463,20/07/2022 , 08:30:00,1478,1478
464,20/07/2022 , 08:45:00,1531,1531
465,20/07/2022 , 09:00:00,1676,1676
466,20/07/2022 , 09:15:00,1995,1995
467,20/07/2022 , 09:30:00,2618,2618
468,20/07/2022 , 09:45:00,3201,3201
469,20/07/2022 , 10:00:00,2846,2846
470,20/07/2022 , 10:15:00,2881,2881
471,20/07/2022 , 10:30:00,3559,3559
472,20/07/2022 , 10:45:00,4180,4180
473,20/07/2022 , 11:00:00,3818,3818
474,20/07/2022 , 11:15:00,3325,3325
475,20/07/2022 , 11:30:00,7397,7397
476,20/07/2022 , 11:45:00,5611,5611
477,20/07/2022 , 12:00:00,3840,3840
478,20/07/2022 , 12:15:00,3895,3895
479,20/07/2022 , 12:30:00,4187,4187
480,20/07/2022 , 12:45:00,3574,3574
481,20/07/2022 , 13:00:00,3919,3919
482,20/07/2022 , 13:15:00,4873,4873
483,20/07/2022 , 13:30:00,5294,5294
484,20/07/2022 , 13:45:00,24918,24918
485,20/07/2022 , 14:00:00,17808,17808
486,20/07/2022 , 14:15:00,31852,31852
487,20/07/2022 , 14:30:00,27274,27274
488,20/07/2022 , 14:45:00,10202,10202
489,20/07/2022 , 15:00:00,25803,25803
490,20/07/2022 , 15:15:00,19834,19834
491,20/07/2022 , 15:30:00,6944,6944
492,20/07/2022 , 15:45:00,7577,7577
493,20/07/2022 , 16:00:00,6509,6509
494,20/07/2022 , 16:15:00,2752,2752
495,20/07/2022 , 16:30:00,3686,3686
496,20/07/2022 , 16:45:00,6808,6808
497,20/07/2022 , 17:00:00,7265,7265
498,20/07/2022 , 17:15:00,2972,2972
499,20/07/2022 , 17:30:00,3342,3342
500,20/07/2022 , 17:45:00,3343,3343
501,20/07/2022 , 18:00:00,3242,3242
502,20/07/2022 , 18:15:00,3243,3243
503,20/07/2022 , 18:30:00,3245,3245
504,20/07/2022 , 18:45:00,3019,3019
505,20/07/2022 , 19:00:00,2407,2407
506,20/07/2022 , 19:15:00,2379,2379
507,20/07/2022 , 19:30:00,2001,2001
508,20/07/2022 , 19:45:00,1633,1633
509,20/07/2022 , 20:00:00,2755,2755
510,20/07/2022 , 20:15:00,2591,2591
511,20/07/2022 , 20:30:00,1379,1379
512,20/07/2022 , 20:45:00,1313,1313
513,20/07/2022 , 21:00:00,923,923
514,20/07/2022 , 21:15:00,487,487
515,20/07/2022 , 21:30:00,751,751
516,20/07/2022 , 21:45:00,778,778
517,20/07/2022 , 22:00:00,563,563
518,20/07/2022 , 22:15:00,479,479
519,20/07/2022 , 22:30:00,383,383
520,20/07/2022 , 22:45:00,288,288
521,20/07/2022 , 23:00:00,200,200
522,20/07/2022 , 23:15:00,164,164
523,20/07/2022 , 23:30:00,104,104
524,20/07/2022 , 23:45:00,52,52
525,20/07/2022 , 24:00:00,31,31
526,21/07/2022 , 00:15:00,14,14
527,21/07/2022 , 00:30:00,8,8
528,21/07/2022 , 00:45:00,4,4
529,21/07/2022 , 01:00:00,2,2
530,21/07/2022 , 01:15:00,1,1
531,21/07/2022 , 01:30:00,1,1
532,21/07/2022 , 01:45:00,1,1
533,21/07/2022 , 02:00:00,0,0
534,21/07/2022 , 02:15:00,1,1
535,21/07/2022 , 02:30:00,1,1
536,21/07/2022 , 02:45:00,2,2
537,21/07/2022 , 03:00:00,2,2
538,21/07/2022 , 03:15:00,4,4
539,21/07/2022 , 03:30:00,7,7
540,21/07/2022 , 03:45:00,12,12
541,21/07/2022 , 04:00:00,21,21
542,21/07/2022 , 04:15:00,36,36
543,21/07/2022 , 04:30:00,56,56
544,21/07/2022 , 04:45:00,79,79
545,21/07/2022 , 05:00:00,107,107
546,21/07/2022 , 05:15:00,141,141
547,21/07/2022 , 05:30:00,188,188
548,21/07/2022 , 05:45:00,340,340
549,21/07/2022 , 06:00:00,470,470
550,21/07/2022 , 06:15:00,712,712
551,21/07/2022 , 06:30:00,771,771
552,21/07/2022 , 06:45:00,1004,1004
553,21/07/2022 , 07:00:00,1042,1042
554,21/07/2022 , 07:15:00,1280,1280
555,21/07/2022 , 07:30:00,1646,1646
556,21/07/2022 , 07:45:00,1443,1443
557,21/07/2022 , 08:00:00,1722,1722
558,21/07/2022 , 08:15:00,2413,2413
559,21/07/2022 , 08:30:00,2569,2569
560,21/07/2022 , 08:45:00,2227,2227
561,21/07/2022 , 09:00:00,2501,2501
562,21/07/2022 , 09:15:00,2573,2573
563,21/07/2022 , 09:30:00,1940,1940
564,21/07/2022 , 09:45:00,2663,2663
565,21/07/2022 , 10:00:00,3680,3680
566,21/07/2022 , 10:15:00,3822,3822
567,21/07/2022 , 10:30:00,3412,3412
568,21/07/2022 , 10:45:00,3217,3217
569,21/07/2022 , 11:00:00,3562,3562
570,21/07/2022 , 11:15:00,3478,3478
571,21/07/2022 , 11:30:00,3039,3039
572,21/07/2022 , 11:45:00,4010,4010
573,21/07/2022 , 12:00:00,4761,4761
574,21/07/2022 , 12:15:00,4433,4433
575,21/07/2022 , 12:30:00,3525,3525
576,21/07/2022 , 12:45:00,3426,3426
577,21/07/2022 , 13:00:00,3428,3428
578,21/07/2022 , 13:15:00,4228,4228
579,21/07/2022 , 13:30:00,5064,5064
580,21/07/2022 , 13:45:00,8897,8897
